Season,Number,PlayerGameID
2025,18,991323383
2025,31,991331602
2025,89,991356151
2025,33,991267454
2025,38,991331603
2025,36,991267456
2025,12,991267457
2025,54,991267459
2025,27,991267460
2025,37,991331605
2025,35,991267462
2025,25,991267463
2025,97,991331606
2025,92,991267467
2025,15,991331607
2025,50,991331608
2025,95,991267472
2025,88,991331609
2025,24,991331611
2025,97,991267481
2025,0,991267482
2025,99,991267483
2025,5,991267484
2025,90,991267485
2025,10,991267487
2025,24,991332575
2025,81,991267488
2025,14,991267489
2025,7,991267490
2025,22,991352535
2025,2,991267493
2025,20,991267494
2025,82,991267496
2025,92,991331613
2025,44,991331614
2025,13,991267499
2025,34,991333053
2025,11,991267501
2025,26,991267502
2025,36,991267503
2025,9,991267504
2025,53,991267506
2025,8,991267507
2025,27,991267508
2025,1,991331616
2025,29,991267510
2025,83,991267512
2025,23,991332901
2025,21,991267515
2025,42,991267516
2025,58,991267517
2025,19,991267518
2025,94,991267519
2025,25,991267520
2025,32,991331617
2025,30,991267522
2025,95,991331618
2025,39,991267524
2025,38,991267525
2025,52,991331619
2025,15,991267527
2025,86,991331620
2025,91,991267529
2025,88,991267530
2025,28,991267531
2025,48,991267532
2025,50,991331622
2025,6,991267535
2025,3,991267537
2025,49,991331623
2025,18,991267539
2025,37,991356152
2025,40,991267541
2025,98,991267543
2025,51,991267544
2025,89,991267545
2025,84,991331625
2025,57,991267547
2025,31,991331626
2025,85,991331629
2025,70,991331630
2025,13,991322402
2025,23,991331633
2025,52,991267560
2025,48,991267561
2025,6,991267562
2025,3,991267565
2025,26,991267566
2025,31,991356008
2025,91,991267567
2025,89,991267568
2025,83,991267569
2025,57,991352471
2025,53,991331635
2025,10,991267571
2025,,991356009
2025,22,991267573
2025,43,991267575
2025,90,991267576
2025,5,991267577
2025,24,991267580
2025,96,991267581
2025,98,991356010
2025,2,991267582
2025,7,991331638
2025,28,991267584
2025,93,991267585
2025,11,991267586
2025,36,991267587
2025,33,991267588
2025,42,991267591
2025,45,991267592
2025,12,991267593
2025,1,991267594
2025,0,991267595
2025,50,991267596
2025,44,991267597
2025,40,991267598
2025,25,991267599
2025,30,991331639
2025,15,991267601
2025,29,991267603
2025,92,991267604
2025,20,991267605
2025,49,991331640
2025,82,991331641
2025,38,991331642
2025,86,991267610
2025,9,991267611
2025,8,991267612
2025,84,991267613
2025,54,991267615
2025,37,991352473
2025,27,991267616
2025,99,991267617
2025,97,991331643
2025,87,991332823
2025,46,991267622
2025,94,991331644
2025,69,991267624
2025,,991267628
2025,39,991267630
2025,58,991267631
2025,34,991332824
2025,83,991302309
2025,,991267634
2025,8,991322407
2025,10,991267635
2025,26,991329138
2025,29,991298004
2025,2,991267638
2025,19,991352536
2025,,991267639
2025,92,991267640
2025,22,991267641
2025,34,991331648
2025,30,991267643
2025,,991267644
2025,41,991356145
2025,56,991331649
2025,25,991267647
2025,1,991267648
2025,18,991267649
2025,37,991332576
2025,95,991267651
2025,21,991267652
2025,40,991267653
2025,20,991267654
2025,0,991267655
2025,82,991267656
2025,17,991267657
2025,15,991267658
2025,3,991267659
2025,47,991331650
2025,9,991267660
2025,51,991352537
2025,81,991331651
2025,85,991331652
2025,91,991267664
2025,23,991302312
2025,53,991267665
2025,4,991267666
2025,80,991267667
2025,28,991267668
2025,32,991331653
2025,89,991267670
2025,27,991267672
2025,5,991267673
2025,44,991267674
2025,6,991267675
2025,46,991332902
2025,84,991267679
2025,36,991267681
2025,59,991331654
2025,87,991331655
2025,43,991332769
2025,,991267686
2025,31,991267688
2025,94,991267689
2025,90,991267690
2025,14,991267691
2025,,991267692
2025,11,991267694
2025,33,991267696
2025,93,991267697
2025,35,991331657
2025,88,991331658
2025,96,991331659
2025,93,991267707
2025,2,991329139
2025,96,991267710
2025,95,991267711
2025,4,991267712
2025,85,991267713
2025,5,991267714
2025,23,991267715
2025,21,991267716
2025,17,991267717
2025,30,991267720
2025,3,991267723
2025,53,991331661
2025,9,991267725
2025,6,991267728
2025,7,991356164
2025,90,991267729
2025,92,991331662
2025,87,991331663
2025,18,991267733
2025,8,991267734
2025,34,991267735
2025,11,991331665
2025,91,991267737
2025,1,991267738
2025,99,991267739
2025,89,991331666
2025,28,991352479
2025,33,991267743
2025,57,991267745
2025,19,991267746
2025,86,991267747
2025,20,991331667
2025,43,991267748
2025,25,991267749
2025,,991267750
2025,51,991267751
2025,83,991331668
2025,80,991267752
2025,26,991267753
2025,40,991267754
2025,54,991332577
2025,59,991267756
2025,41,991331669
2025,29,991356138
2025,44,991267760
2025,22,991267761
2025,10,991267762
2025,94,991267764
2025,49,991267765
2025,16,991322418
2025,12,991267766
2025,35,991331671
2025,39,991331672
2025,98,991267768
2025,84,991267769
2025,37,991332771
2025,31,991267772
2025,42,991267774
2025,81,991352481
2025,,991331674
2025,8,991298008
2025,97,991267778
2025,23,991267780
2025,9,991267782
2025,5,991298009
2025,28,991267783
2025,,991267784
2025,40,991352482
2025,90,991267785
2025,81,991298010
2025,21,991331676
2025,2,991267787
2025,25,991267788
2025,,991352484
2025,96,991267789
2025,4,991267790
2025,,991267791
2025,22,991267792
2025,55,991267793
2025,13,991267794
2025,,991352485
2025,82,991352486
2025,37,991331677
2025,56,991267797
2025,6,991267798
2025,50,991267799
2025,42,991331678
2025,88,991267802
2025,14,991267803
2025,19,991267804
2025,15,991267805
2025,26,991267807
2025,92,991267808
2025,80,991267809
2025,29,991355296
2025,98,991331680
2025,93,991267812
2025,17,991267813
2025,30,991267814
2025,83,991267815
2025,24,991267821
2025,51,991267822
2025,35,991331682
2025,,991356619
2025,95,991267825
2025,27,991267826
2025,,991267827
2025,38,991331683
2025,41,991267830
2025,10,991267831
2025,91,991267832
2025,45,991331684
2025,65,991331685
2025,31,991331686
2025,57,991356161
2025,18,991267835
2025,99,991267836
2025,33,991267837
2025,20,991267838
2025,44,991267842
2025,94,991267843
2025,48,991355295
2025,34,991267844
2025,85,991331688
2025,39,991331690
2025,84,991331691
2025,8,991268293
2025,81,991268294
2025,85,991268295
2025,13,991268297
2025,11,991268298
2025,2,991268300
2025,7,991268301
2025,14,991268302
2025,48,991268303
2025,42,991333057
2025,4,991268306
2025,44,991268307
2025,33,991268308
2025,23,991268309
2025,21,991268310
2025,38,991268311
2025,90,991268312
2025,97,991268313
2025,95,991268314
2025,53,991268316
2025,9,991268317
2025,32,991268318
2025,30,991356011
2025,25,991268319
2025,41,991268321
2025,51,991268322
2025,98,991352474
2025,0,991268324
2025,,991268325
2025,3,991268326
2025,28,991268327
2025,99,991268328
2025,,991322463
2025,15,991268329
2025,94,991332587
2025,16,991331786
2025,54,991331787
2025,10,991268333
2025,26,991331788
2025,37,991268337
2025,27,991268338
2025,80,991352475
2025,83,991331790
2025,,991268342
2025,96,991331791
2025,24,991268343
2025,35,991331792
2025,22,991331793
2025,18,991268345
2025,86,991268346
2025,82,991331794
2025,34,991268348
2025,92,991268349
2025,36,991268350
2025,43,991331795
2025,31,991268352
2025,55,991332775
2025,91,991268354
2025,,991268355
2025,19,991331797
2025,29,991331798
2025,39,991352476
2025,94,991268365
2025,56,991268366
2025,10,991268368
2025,98,991302352
2025,41,991268369
2025,92,991268370
2025,7,991268371
2025,43,991356002
2025,11,991352566
2025,21,991268373
2025,93,991268374
2025,27,991268375
2025,96,991268378
2025,87,991268379
2025,0,991268381
2025,83,991268382
2025,26,991331801
2025,99,991268386
2025,23,991302353
2025,54,991331802
2025,12,991268388
2025,85,991356012
2025,88,991268389
2025,20,991268390
2025,58,991268391
2025,2,991268393
2025,6,991268394
2025,3,991352477
2025,45,991331804
2025,1,991268397
2025,,991356167
2025,95,991268400
2025,22,991268401
2025,81,991331805
2025,90,991268403
2025,17,991331806
2025,5,991268405
2025,25,991268406
2025,55,991332907
2025,31,991268407
2025,19,991268409
2025,,991268332
2025,4,991268410
2025,16,991268412
2025,14,991322610
2025,53,991268413
2025,39,991331807
2025,,991322470
2025,97,991268416
2025,15,991268417
2025,44,991268419
2025,38,991331808
2025,82,991331809
2025,24,991268421
2025,,991356013
2025,28,991268425
2025,91,991268426
2025,33,991268427
2025,29,991268429
2025,40,991331810
2025,18,991352478
2025,59,991332909
2025,35,991331812
2025,37,991331813
2025,7,991267996
2025,13,991334001
2025,31,991267997
2025,52,991267999
2025,33,991302330
2025,69,991268000
2025,28,991331727
2025,80,991268001
2025,8,991268002
2025,32,991268003
2025,16,991268004
2025,45,991268005
2025,98,991268007
2025,81,991331728
2025,86,991331729
2025,11,991268010
2025,30,991268011
2025,95,991268012
2025,15,991329016
2025,3,991268013
2025,48,991356153
2025,22,991268014
2025,49,991268015
2025,51,991268016
2025,59,991356016
2025,87,991268017
2025,53,991332904
2025,40,991331730
2025,99,991322446
2025,27,991332580
2025,20,991268022
2025,9,991268023
2025,1,991268025
2025,36,991268026
2025,88,991331731
2025,12,991268029
2025,29,991268030
2025,4,991331732
2025,89,991268033
2025,35,991331733
2025,23,991268036
2025,25,991268037
2025,54,991331734
2025,44,991268038
2025,96,991268042
2025,2,991268047
2025,18,991268048
2025,26,991268049
2025,10,991268050
2025,55,991268051
2025,97,991268052
2025,92,991268055
2025,5,991331736
2025,46,991331737
2025,68,991331739
2025,41,991331740
2025,91,991331741
2025,4,991268072
2025,28,991322447
2025,15,991331742
2025,53,991302333
2025,10,991268073
2025,96,991331743
2025,25,991268075
2025,0,991268076
2025,49,991268078
2025,42,991332992
2025,69,991268079
2025,37,991268081
2025,45,991268082
2025,20,991268084
2025,98,991268085
2025,50,991268086
2025,14,991356146
2025,90,991329140
2025,6,991268087
2025,13,991331745
2025,11,991268089
2025,97,991268090
2025,38,991268091
2025,12,991331746
2025,8,991268094
2025,18,991331748
2025,21,991268095
2025,85,991268096
2025,41,991332581
2025,36,991268097
2025,35,991331749
2025,44,991268098
2025,39,991268099
2025,94,991332773
2025,89,991331750
2025,99,991331751
2025,2,991268102
2025,24,991331752
2025,30,991352560
2025,,991268106
2025,83,991352487
2025,52,991268111
2025,93,991268113
2025,32,991352488
2025,92,991268116
2025,57,991352489
2025,33,991268118
2025,1,991268120
2025,88,991268124
2025,80,991268125
2025,91,991331756
2025,31,991268126
2025,87,991331757
2025,84,991268128
2025,5,991268129
2025,17,991268130
2025,23,991268131
2025,68,991331758
2025,26,991268134
2025,7,991268135
2025,54,991331759
2025,44,991267850
2025,30,991331692
2025,5,991267851
2025,23,991267852
2025,85,991267853
2025,,991267854
2025,84,991352498
2025,54,991267855
2025,33,991267856
2025,83,991331694
2025,14,991333056
2025,18,991352499
2025,96,991356154
2025,81,991331695
2025,97,991267861
2025,90,991267862
2025,57,991267863
2025,15,991267864
2025,11,991267865
2025,89,991267867
2025,32,991267868
2025,56,991331696
2025,94,991267869
2025,92,991267871
2025,47,991298012
2025,10,991267872
2025,69,991352500
2025,,991267876
2025,2,991267877
2025,25,991267878
2025,59,991331698
2025,9,991322608
2025,3,991324829
2025,35,991331699
2025,13,991267880
2025,26,991267881
2025,93,991267882
2025,88,991267883
2025,91,991267885
2025,82,991331700
2025,27,991267889
2025,28,991267890
2025,53,991267891
2025,41,991331701
2025,,991302324
2025,4,991331702
2025,19,991267895
2025,1,991267896
2025,31,991267897
2025,6,991267898
2025,0,991267899
2025,48,991267900
2025,58,991332772
2025,43,991352502
2025,29,991267906
2025,98,991267908
2025,45,991267909
2025,95,991267911
2025,,991267912
2025,17,991267914
2025,99,991267915
2025,36,991267916
2025,20,991267917
2025,86,991331706
2025,49,991267919
2025,,991331707
2025,40,991352564
2025,54,991267923
2025,10,991322438
2025,13,991267924
2025,17,991267925
2025,45,991267926
2025,97,991331709
2025,14,991267928
2025,5,991267929
2025,6,991267931
2025,50,991267932
2025,96,991267933
2025,98,991267934
2025,35,991267935
2025,4,991267936
2025,31,991267937
2025,34,991331710
2025,22,991267939
2025,88,991267942
2025,1,991267944
2025,90,991267945
2025,27,991267946
2025,28,991352503
2025,41,991267947
2025,89,991331711
2025,52,991331712
2025,87,991267951
2025,44,991267952
2025,94,991267953
2025,26,991267955
2025,8,991267956
2025,0,991267957
2025,81,991267959
2025,32,991331713
2025,84,991331714
2025,29,991267962
2025,49,991356014
2025,58,991267963
2025,7,991267964
2025,43,991267966
2025,11,991267967
2025,23,991267968
2025,82,991267969
2025,59,991331715
2025,18,991267970
2025,38,991267974
2025,19,991267976
2025,,991331718
2025,15,991267977
2025,83,991352504
2025,21,991267978
2025,25,991267979
2025,24,991352505
2025,2,991267980
2025,51,991267981
2025,95,991267982
2025,92,991352506
2025,85,991331719
2025,36,991267984
2025,16,991331721
2025,57,991332579
2025,56,991352507
2025,64,991331723
2025,93,991331724
2025,53,991331725
2025,16,991355998
2025,69,991332906
2025,91,991268145
2025,34,991268146
2025,88,991268147
2025,92,991268148
2025,42,991268149
2025,35,991331761
2025,87,991268152
2025,86,991302340
2025,43,991331762
2025,89,991268155
2025,6,991268156
2025,5,991268158
2025,9,991268159
2025,22,991268161
2025,55,991268162
2025,1,991268163
2025,32,991331764
2025,24,991268165
2025,98,991268166
2025,96,991268167
2025,58,991268168
2025,2,991268169
2025,81,991268171
2025,36,991331765
2025,23,991268173
2025,29,991268174
2025,26,991268175
2025,27,991268177
2025,39,991332582
2025,,991352492
2025,20,991268179
2025,80,991268180
2025,15,991268181
2025,99,991268182
2025,51,991352493
2025,82,991268183
2025,30,991268184
2025,50,991268185
2025,4,991352494
2025,38,991268186
2025,90,991268187
2025,28,991268189
2025,49,991268190
2025,93,991268191
2025,94,991352788
2025,52,991268193
2025,83,991268195
2025,33,991268196
2025,56,991352495
2025,37,991268199
2025,85,991268201
2025,25,991268203
2025,97,991268204
2025,44,991268205
2025,,991355996
2025,14,991331770
2025,21,991331771
2025,17,991268218
2025,52,991268221
2025,8,991268223
2025,25,991268224
2025,10,991268225
2025,29,991268226
2025,54,991331773
2025,1,991332583
2025,58,991268229
2025,21,991268230
2025,31,991331774
2025,39,991268231
2025,2,991268233
2025,87,991268235
2025,30,991268236
2025,32,991268237
2025,22,991352496
2025,11,991268238
2025,13,991268239
2025,95,991268240
2025,55,991268241
2025,9,991268242
2025,7,991268243
2025,16,991268245
2025,86,991268246
2025,53,991331775
2025,35,991356625
2025,96,991268248
2025,85,991268249
2025,88,991268250
2025,,991331776
2025,90,991268251
2025,24,991268252
2025,94,991268253
2025,23,991268255
2025,18,991268256
2025,81,991332584
2025,57,991268258
2025,89,991268260
2025,20,991268263
2025,56,991268265
2025,33,991268267
2025,38,991331779
2025,27,991268268
2025,36,991268269
2025,59,991268270
2025,98,991331780
2025,84,991352497
2025,0,991268278
2025,82,991331781
2025,80,991331782
2025,83,991268281
2025,99,991268282
2025,45,991268283
2025,48,991331783
2025,91,991268285
2025,93,991268286
2025,26,991332774
2025,37,991331784
2025,41,991331785
2025,16,991268437
2025,79,991352508
2025,98,991268438
2025,11,991268439
2025,52,991268440
2025,34,991268441
2025,17,991333518
2025,95,991268442
2025,96,991268443
2025,27,991356141
2025,92,991268445
2025,29,991268446
2025,26,991352509
2025,4,991268447
2025,8,991268448
2025,47,991298165
2025,82,991352510
2025,5,991268449
2025,23,991268450
2025,42,991352511
2025,85,991331815
2025,13,991268454
2025,2,991331816
2025,21,991268457
2025,30,991268458
2025,66,991331817
2025,88,991268460
2025,14,991268461
2025,55,991268463
2025,15,991268464
2025,,991268465
2025,54,991268466
2025,51,991268467
2025,89,991268468
2025,84,991268469
2025,87,991268470
2025,0,991268471
2025,1,991268472
2025,97,991268473
2025,31,991268474
2025,93,991268475
2025,44,991268476
2025,50,991332589
2025,46,991268477
2025,32,991268479
2025,78,991331819
2025,80,991352512
2025,25,991331820
2025,36,991331821
2025,99,991331822
2025,39,991268483
2025,38,991352545
2025,53,991268484
2025,94,991268486
2025,33,991268487
2025,6,991268488
2025,9,991268489
2025,19,991268490
2025,12,991332776
2025,24,991331824
2025,18,991268497
2025,91,991268499
2025,28,991268500
2025,83,991331825
2025,,991352513
2025,64,991331826
2025,40,991331827
2025,87,991268509
2025,,991268511
2025,95,991268512
2025,9,991268513
2025,15,991268514
2025,29,991268515
2025,7,991268516
2025,85,991331828
2025,92,991328361
2025,34,991331829
2025,17,991268519
2025,90,991268520
2025,99,991268521
2025,23,991268522
2025,5,991268523
2025,44,991331830
2025,83,991268524
2025,8,991268525
2025,51,991268526
2025,48,991331831
2025,25,991268528
2025,,991268529
2025,32,991268530
2025,96,991331832
2025,94,991268532
2025,98,991268533
2025,56,991268536
2025,54,991268538
2025,22,991268539
2025,10,991268540
2025,57,991332590
2025,6,991268541
2025,2,991268542
2025,35,991268543
2025,80,991268544
2025,19,991331833
2025,13,991268546
2025,43,991268547
2025,79,991332591
2025,91,991268549
2025,4,991268550
2025,26,991332592
2025,27,991268551
2025,81,991268554
2025,89,991268555
2025,93,991331834
2025,45,991352514
2025,1,991268558
2025,42,991331835
2025,21,991268560
2025,12,991268561
2025,30,991268562
2025,24,991268564
2025,11,991268566
2025,88,991268568
2025,31,991268569
2025,55,991268570
2025,97,991268571
2025,20,991268572
2025,40,991332593
2025,39,991331836
2025,38,991331839
2025,49,991331840
2025,50,991268580
2025,82,991331841
2025,59,991268583
2025,18,991268584
2025,56,991268585
2025,90,991268586
2025,14,991268589
2025,21,991268591
2025,3,991268592
2025,36,991331842
2025,93,991331843
2025,34,991268594
2025,28,991268595
2025,42,991268596
2025,4,991268597
2025,87,991334002
2025,12,991331844
2025,55,991268600
2025,92,991331845
2025,29,991332594
2025,1,991268603
2025,24,991268605
2025,89,991268606
2025,94,991268607
2025,19,991331847
2025,84,991268609
2025,8,991268610
2025,0,991268611
2025,32,991352515
2025,95,991268613
2025,5,991268615
2025,7,991268616
2025,,991268618
2025,9,991268619
2025,25,991268620
2025,96,991268621
2025,20,991268622
2025,85,991268623
2025,17,991268625
2025,51,991268626
2025,44,991268628
2025,99,991333982
2025,39,991352516
2025,83,991352517
2025,22,991268629
2025,23,991268630
2025,26,991331848
2025,35,991268635
2025,81,991331849
2025,54,991268637
2025,48,991268638
2025,40,991268639
2025,98,991268640
2025,82,991268641
2025,80,991331850
2025,11,991268643
2025,27,991268644
2025,43,991268645
2025,31,991268646
2025,41,991352518
2025,47,991331851
2025,33,991268648
2025,37,991331852
2025,,991331853
2025,38,991268651
2025,15,991333519
2025,,991333520
2025,92,991268656
2025,45,991298170
2025,52,991331855
2025,97,991268657
2025,11,991268658
2025,27,991268659
2025,1,991268660
2025,99,991268661
2025,58,991268662
2025,17,991268663
2025,7,991268664
2025,26,991268666
2025,88,991268667
2025,91,991268668
2025,9,991268669
2025,39,991268670
2025,13,991332995
2025,6,991331856
2025,57,991268675
2025,23,991331857
2025,3,991268677
2025,2,991268678
2025,41,991268679
2025,28,991331858
2025,55,991268680
2025,82,991331859
2025,18,991268682
2025,5,991268683
2025,50,991268685
2025,10,991268687
2025,4,991268688
2025,72,991352519
2025,8,991268689
2025,,991355999
2025,47,991268691
2025,46,991268693
2025,86,991268694
2025,42,991268695
2025,59,991332595
2025,14,991268696
2025,24,991268697
2025,0,991268698
2025,22,991268699
2025,94,991268700
2025,20,991331860
2025,93,991331862
2025,90,991268705
2025,56,991268706
2025,35,991331863
2025,29,991268708
2025,44,991268710
2025,85,991268711
2025,96,991268713
2025,31,991268714
2025,98,991268715
2025,43,991268716
2025,37,991268717
2025,,991356015
2025,89,991331864
2025,83,991331865
2025,49,991331866
2025,,991331867
2025,11,991268727
2025,8,991268728
2025,50,991268729
2025,97,991268730
2025,31,991268731
2025,69,991331868
2025,49,991268732
2025,2,991268733
2025,81,991268735
2025,36,991268736
2025,53,991268737
2025,21,991268738
2025,98,991268739
2025,80,991331870
2025,14,991268741
2025,88,991331871
2025,4,991268743
2025,12,991332597
2025,85,991268745
2025,1,991268746
2025,91,991268747
2025,26,991268748
2025,45,991268750
2025,55,991268751
2025,24,991268752
2025,90,991268753
2025,86,991332598
2025,9,991268754
2025,48,991331872
2025,96,991331873
2025,6,991268756
2025,92,991268757
2025,38,991331874
2025,22,991268758
2025,39,991268760
2025,33,991331875
2025,37,991352521
2025,13,991331876
2025,99,991268763
2025,44,991268764
2025,17,991268765
2025,29,991268767
2025,23,991268768
2025,16,991352522
2025,30,991332599
2025,32,991268769
2025,18,991268774
2025,94,991268775
2025,15,991268776
2025,59,991331878
2025,43,991332910
2025,84,991268783
2025,25,991268784
2025,10,991268785
2025,,991268787
2025,95,991268788
2025,27,991332600
2025,47,991268789
2025,83,991331881
2025,20,991268793
2025,35,991268794
2025,14,991268800
2025,57,991268801
2025,24,991302367
2025,54,991268802
2025,86,991268803
2025,8,991268804
2025,52,991352523
2025,97,991268805
2025,98,991331884
2025,19,991331885
2025,31,991268810
2025,12,991352524
2025,34,991331886
2025,2,991268811
2025,91,991268812
2025,26,991268813
2025,85,991268814
2025,30,991268815
2025,94,991268816
2025,96,991331887
2025,38,991352525
2025,92,991268819
2025,55,991268820
2025,4,991268821
2025,39,991268822
2025,16,991268824
2025,3,991268825
2025,,991268826
2025,17,991268827
2025,1,991268828
2025,25,991352526
2025,89,991331888
2025,99,991268831
2025,6,991268832
2025,87,991268837
2025,5,991268839
2025,36,991268840
2025,35,991268841
2025,13,991352527
2025,29,991332601
2025,20,991268843
2025,82,991268847
2025,11,991268848
2025,95,991268849
2025,15,991331889
2025,0,991268852
2025,18,991268853
2025,90,991268854
2025,58,991268856
2025,80,991268859
2025,32,991332602
2025,83,991268860
2025,23,991268861
2025,88,991331890
2025,56,991268863
2025,59,991331891
2025,22,991268865
2025,47,991331892
2025,,991331893
2025,66,991331894
2025,84,991331895
2025,51,991268872
2025,16,991356017
2025,69,991332911
2025,91,991268873
2025,34,991268874
2025,88,991268875
2025,92,991268876
2025,42,991268877
2025,35,991331896
2025,87,991268880
2025,86,991302370
2025,43,991331897
2025,89,991268883
2025,6,991268884
2025,5,991268886
2025,9,991268887
2025,22,991268889
2025,55,991268890
2025,1,991268891
2025,32,991331899
2025,24,991268893
2025,98,991268894
2025,96,991268895
2025,58,991268896
2025,2,991268897
2025,81,991268899
2025,36,991331900
2025,23,991268901
2025,29,991268902
2025,26,991268903
2025,27,991268905
2025,39,991332603
2025,,991356018
2025,20,991268907
2025,80,991268908
2025,15,991268909
2025,99,991268910
2025,51,991356019
2025,82,991268911
2025,30,991268912
2025,50,991268913
2025,4,991356020
2025,38,991268914
2025,90,991268915
2025,28,991268917
2025,49,991268918
2025,93,991268919
2025,94,991356021
2025,52,991268921
2025,83,991268923
2025,33,991268924
2025,56,991356022
2025,37,991268927
2025,85,991268929
2025,25,991268931
2025,97,991268932
2025,44,991268933
2025,,991268935
2025,14,991331905
2025,21,991331906
2025,8,991298317
2025,97,991268945
2025,23,991268947
2025,9,991268949
2025,5,991298318
2025,28,991268950
2025,,991268951
2025,40,991356023
2025,90,991268952
2025,81,991298319
2025,21,991331908
2025,2,991268954
2025,25,991268955
2025,,991356024
2025,96,991268956
2025,4,991268957
2025,,991268958
2025,22,991268959
2025,55,991268960
2025,13,991268961
2025,,991356025
2025,82,991356026
2025,37,991331909
2025,56,991268964
2025,6,991268965
2025,50,991268966
2025,42,991331910
2025,88,991268969
2025,14,991268970
2025,19,991268971
2025,15,991268972
2025,26,991268974
2025,92,991268975
2025,80,991268976
2025,29,991356027
2025,98,991331912
2025,93,991268979
2025,17,991268980
2025,30,991268981
2025,83,991268982
2025,24,991268988
2025,51,991268989
2025,35,991331914
2025,,991356620
2025,95,991268992
2025,27,991268993
2025,,991268994
2025,38,991331915
2025,41,991268997
2025,10,991268998
2025,91,991268999
2025,45,991331916
2025,65,991331917
2025,31,991331918
2025,57,991356162
2025,18,991269002
2025,99,991269003
2025,33,991269004
2025,20,991269005
2025,44,991269009
2025,94,991269010
2025,48,991356028
2025,34,991269011
2025,85,991331920
2025,39,991331922
2025,84,991331923
2025,91,991269017
2025,90,991269018
2025,29,991269019
2025,99,991329018
2025,98,991298321
2025,2,991269020
2025,86,991269021
2025,17,991331924
2025,14,991269022
2025,87,991359346
2025,23,991269023
2025,47,991298322
2025,93,991332604
2025,41,991269026
2025,96,991329019
2025,42,991269028
2025,1,991269029
2025,52,991269030
2025,16,991269032
2025,84,991269033
2025,80,991331925
2025,5,991269035
2025,6,991356165
2025,13,991356029
2025,81,991332777
2025,44,991269040
2025,0,991269041
2025,30,991269043
2025,26,991269044
2025,11,991269045
2025,85,991269046
2025,51,991269047
2025,56,991269049
2025,21,991269050
2025,20,991356030
2025,7,991269051
2025,94,991269052
2025,39,991269053
2025,10,991356031
2025,32,991356155
2025,22,991269056
2025,18,991269059
2025,31,991331927
2025,33,991269063
2025,38,991331928
2025,36,991269065
2025,12,991269066
2025,54,991269068
2025,27,991269069
2025,37,991331930
2025,35,991269071
2025,25,991269072
2025,97,991331931
2025,92,991269076
2025,15,991331932
2025,50,991331933
2025,95,991269081
2025,88,991331934
2025,24,991331936
2025,9,991269090
2025,11,991269091
2025,17,991269092
2025,89,991269093
2025,4,991269094
2025,95,991269095
2025,31,991269096
2025,51,991269097
2025,84,991269099
2025,52,991269100
2025,3,991269101
2025,21,991331938
2025,20,991331939
2025,5,991269104
2025,25,991356032
2025,93,991331940
2025,23,991269107
2025,53,991269110
2025,14,991269111
2025,37,991269112
2025,96,991269114
2025,1,991269115
2025,22,991269116
2025,8,991269117
2025,87,991269118
2025,12,991269119
2025,0,991269120
2025,6,991269121
2025,13,991269122
2025,94,991269123
2025,91,991269124
2025,34,991331942
2025,19,991269126
2025,27,991269127
2025,15,991269128
2025,26,991269130
2025,16,991269132
2025,30,991269133
2025,88,991269135
2025,55,991269136
2025,90,991269137
2025,48,991269138
2025,2,991269139
2025,33,991331944
2025,24,991331945
2025,18,991269143
2025,10,991269145
2025,57,991269146
2025,56,991269147
2025,82,991331946
2025,45,991331947
2025,81,991331948
2025,43,991331949
2025,97,991331950
2025,83,991331951
2025,11,991269160
2025,8,991269161
2025,50,991269162
2025,97,991269163
2025,31,991269164
2025,,991360537
2025,49,991269165
2025,2,991269166
2025,81,991269168
2025,36,991269169
2025,53,991269170
2025,21,991269171
2025,98,991269172
2025,80,991331954
2025,14,991269174
2025,88,991331955
2025,4,991269176
2025,12,991332605
2025,85,991269178
2025,1,991269179
2025,91,991269180
2025,26,991269181
2025,45,991269183
2025,55,991269184
2025,24,991269185
2025,90,991269186
2025,86,991332606
2025,9,991269187
2025,48,991331956
2025,96,991331957
2025,6,991269189
2025,92,991269190
2025,38,991331958
2025,22,991269191
2025,39,991269193
2025,33,991331959
2025,37,991356033
2025,13,991331960
2025,99,991269196
2025,44,991269197
2025,17,991269198
2025,29,991269200
2025,23,991269201
2025,16,991356034
2025,30,991332607
2025,32,991269202
2025,18,991269207
2025,94,991269208
2025,15,991269209
2025,59,991331962
2025,43,991332912
2025,84,991269216
2025,25,991269217
2025,10,991269218
2025,,991269220
2025,95,991269221
2025,27,991332608
2025,47,991269222
2025,83,991331965
2025,20,991269226
2025,35,991269227
2025,94,991269233
2025,56,991269234
2025,10,991269236
2025,98,991302379
2025,41,991269237
2025,92,991269238
2025,7,991269239
2025,43,991356035
2025,11,991356036
2025,21,991269241
2025,93,991269242
2025,27,991269243
2025,96,991269246
2025,87,991269247
2025,0,991269249
2025,83,991269250
2025,26,991331968
2025,99,991269254
2025,23,991302380
2025,54,991331969
2025,12,991269256
2025,85,991356037
2025,88,991269257
2025,20,991269258
2025,58,991269259
2025,2,991269261
2025,6,991269262
2025,3,991356038
2025,45,991331971
2025,1,991269265
2025,,991356168
2025,95,991269268
2025,22,991269269
2025,81,991331972
2025,90,991269271
2025,17,991331973
2025,5,991269273
2025,25,991269274
2025,55,991332913
2025,31,991269275
2025,19,991269277
2025,,991356039
2025,4,991269278
2025,16,991269280
2025,14,991329025
2025,53,991269281
2025,39,991331974
2025,,991329026
2025,97,991269284
